imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0735.jpg_face_4,cerrado,B5,101.8221,0.092897,4.6494,44.4218,100.0,10.0826,CRITICA,11.7069,0.602299,15.8423,56.3731,0.11731,nan,26.2794,nan,1,1,2770.851,nan
closed_eye_0745.jpg_face_2,cerrado,B5,138.3415,0.063277,4.3205,43.3818,100.0,10.5551,CRITICA,7.8858,0.3509,16.2978,68.6416,nan,nan,nan,nan,1,0,5307.855,nan
closed_eye_0754.jpg_face_1,cerrado,B5,153.0647,0.024022,4.3077,43.2807,100.0,11.4628,CRITICA,6.7836,0.241812,16.2735,71.7239,nan,nan,nan,nan,1,0,6317.119,nan
closed_eye_0767.jpg_face_2,cerrado,B5,137.3077,0.075354,4.2917,42.9861,100.0,11.836,CRITICA,7.7657,0.2507,16.3119,68.6936,0.16875,nan,123.9414,nan,1,1,6934.813,nan
closed_eye_0770.jpg_face_1,cerrado,B5,142.9968,0.042949,4.5598,44.2271,100.0,10.1899,CRITICA,7.319,0.427826,15.9631,69.0713,0.093039,nan,116.6251,nan,1,1,1736.714,nan
closed_eye_0773.jpg_face_2,cerrado,B5,151.389,0.037229,4.2366,44.1596,100.0,6.0934,CRITICA,7.0778,0.399112,16.2135,70.8304,0.040439,nan,8.6214,nan,1,1,3868.472,nan
closed_eye_0778.jpg_face_1,cerrado,B5,142.004,0.032034,4.3031,43.2965,100.0,10.5195,CRITICA,7.5007,0.236504,16.3454,69.5103,nan,nan,nan,nan,1,0,6253.909,nan
closed_eye_0804.jpg_face_1,cerrado,B5,179.3319,0.064031,4.4521,44.6725,100.0,7.3325,CRITICA,5.1228,0.2966,15.9504,75.0895,0.075862,nan,18.4772,nan,1,1,5527.916,nan
closed_eye_0811.jpg_face_2,cerrado,B5,153.359,0.05285,4.3685,44.622,100.0,7.1524,CRITICA,7.0635,0.352689,16.0577,70.9036,nan,nan,nan,nan,1,0,4248.088,nan
closed_eye_0820.BMP_face_1,cerrado,B5,123.0721,0.092876,4.4684,44.1488,100.0,9.0977,CRITICA,9.4561,0.491924,16.0335,64.1277,0.097131,nan,4.5819,nan,1,1,3644.315,nan
closed_eye_0825.jpg_face_1,cerrado,B5,104.3867,0.087334,4.2652,44.0828,100.0,6.9713,CRITICA,11.8932,0.574807,16.3424,57.7697,0.119241,nan,36.5355,nan,1,1,3064.664,nan
closed_eye_0827.jpg_face_1,cerrado,B5,115.2769,0.04965,4.4264,43.3201,100.0,11.3696,CRITICA,10.2387,0.439704,16.0846,62.4208,nan,nan,nan,nan,1,0,5714.286,nan
closed_eye_0836.jpg_face_1,cerrado,B5,158.0414,0.030709,4.3854,43.6734,100.0,9.8037,CRITICA,6.4366,0.209598,16.0971,72.3658,0.167011,nan,443.8576,nan,1,1,6657.791,nan
closed_eye_0843.jpg_face_1,cerrado,B5,90.0246,0.055886,4.4589,42.6154,100.0,11.773,CRITICA,13.1479,0.441898,16.62,52.6625,0.108396,0.179664,93.9604,221.4856,1,1,6693.44,nan
closed_eye_0851.jpg_face_2,cerrado,B5,109.0344,0.055124,4.3283,41.606,100.0,15.9952,CRITICA,10.3397,0.433216,16.305,61.8414,0.098731,nan,79.1082,nan,1,1,5482.456,nan
closed_eye_0855.jpg_face_1,cerrado,B5,120.95,0.055206,4.3921,36.5869,100.0,24.6862,CRITICA,7.7259,0.324137,16.4989,69.7504,0.10233,0.195787,85.36,254.6482,1,1,5330.49,nan
closed_eye_0860.jpg_face_1,cerrado,B5,127.8948,0.06724,4.2425,43.9986,100.0,7.5706,CRITICA,9.0155,0.343326,16.2474,65.5978,0.093774,nan,39.4625,nan,1,1,6459.949,nan
closed_eye_0862.jpg_face_1,cerrado,B5,138.7966,0.068396,4.5165,45.1599,100.0,8.5684,CRITICA,8.0229,0.392029,15.8265,67.4632,0.098533,nan,44.0623,nan,1,1,4547.522,nan
closed_eye_0865.jpg_face_1,cerrado,B5,138.9431,0.051582,4.4288,43.8294,100.0,10.7637,CRITICA,7.5284,0.293163,16.151,68.4551,0.164973,nan,219.8273,nan,1,1,6333.123,nan
closed_eye_0870.jpg_face_1,cerrado,B5,164.4725,0.076239,4.3799,42.4285,100.0,14.4139,CRITICA,5.6535,0.366547,16.1738,74.2033,0.091154,0.202032,19.5642,164.9995,1,1,3323.363,nan
closed_eye_0873.jpg_face_1,cerrado,B5,157.3608,0.02819,4.2797,44.3748,100.0,6.3278,CRITICA,6.5912,0.373794,16.2269,71.8006,0.178731,nan,534.03,nan,1,1,3717.472,nan
closed_eye_0882.jpg_face_1,cerrado,B5,135.0537,0.017135,4.3622,42.5914,100.0,12.7775,CRITICA,7.9302,0.358785,16.2898,68.4634,0.067837,nan,295.8882,nan,1,1,5055.611,nan
closed_eye_0886.jpg_face_1,cerrado,B5,115.9603,0.044637,4.3699,42.1656,100.0,14.0821,CRITICA,9.6276,0.465113,16.4139,63.6379,0.075193,0.177067,68.4557,296.6854,1,1,4070.004,nan
closed_eye_0887.jpg_face_1,cerrado,B5,170.795,0.075546,4.4319,43.982,100.0,10.1148,CRITICA,5.5715,0.272051,16.0742,74.2486,0.077258,nan,2.2674,nan,1,1,5730.659,nan
closed_eye_0888.BMP_face_1,cerrado,B5,108.4231,0.053805,4.5241,44.8311,100.0,7.4934,CRITICA,10.8388,0.359132,15.8334,58.6517,0.15257,nan,183.5636,nan,1,1,5646.527,nan
closed_eye_0890.jpg_face_1,cerrado,B5,151.4908,0.055394,4.3662,43.0152,100.0,12.2133,CRITICA,6.4265,0.342525,16.2258,71.6054,0.08138,nan,46.9093,nan,1,1,3969.829,nan
closed_eye_0899.jpg_face_1,cerrado,B5,101.303,0.103857,4.4844,43.9103,100.0,12.28,CRITICA,11.1375,0.486863,15.9606,56.6545,0.109965,0.186474,5.882,79.5492,1,1,3713.331,nan
closed_eye_0902.jpg_face_1,cerrado,B5,130.6937,0.095417,4.3403,43.9396,100.0,9.068,CRITICA,8.7151,0.453114,15.9756,66.3797,0.108872,nan,14.1012,nan,1,1,3472.222,nan
closed_eye_0903.jpg_face_1,cerrado,B5,118.3219,0.065012,4.3568,44.0796,100.0,9.4831,CRITICA,10.0139,0.555207,16.1561,62.746,0.174795,nan,168.8658,nan,1,1,1695.777,nan
closed_eye_0912.jpg_face_1,cerrado,B5,96.374,0.058151,4.4936,43.4483,100.0,10.7155,CRITICA,12.4944,0.560338,16.29,54.917,0.160982,0.226294,176.8369,289.1528,1,1,4734.848,nan
closed_eye_0918.jpg_face_4,cerrado,B5,97.9489,0.147616,4.506,42.8606,100.0,13.8069,CRITICA,12.1939,0.42064,16.0126,56.2419,nan,nan,nan,nan,1,0,6142.507,nan
closed_eye_0919.jpg_face_2,cerrado,B5,168.187,0.066996,4.5796,46.5284,100.0,2.4506,CRITICA,5.9939,0.427321,15.6253,72.3353,0.188826,nan,181.8451,nan,1,1,4486.317,nan
closed_eye_0919.jpg_face_3,cerrado,B5,166.0357,0.170347,4.3849,45.2504,100.0,4.2348,CRITICA,6.003,0.415302,15.8505,72.7466,0.256958,nan,50.8439,nan,1,1,3958.828,nan
closed_eye_0927.jpg_face_1,cerrado,B5,131.7272,0.084139,4.2593,41.5762,100.0,15.524,CRITICA,8.1234,0.43736,16.3774,68.4377,0.06018,nan,28.4761,nan,1,1,3372.681,nan
closed_eye_0948.jpg_face_2,cerrado,B5,98.5756,0.046127,4.3939,41.2306,100.0,17.2127,CRITICA,11.662,0.473717,16.2288,58.1736,0.06738,nan,46.0738,nan,1,1,6031.364,nan
closed_eye_0957.JPG_face_1,cerrado,B5,158.9926,0.042141,4.383,43.1018,100.0,11.5272,CRITICA,6.1698,0.388986,16.2183,72.8907,0.071788,nan,70.3516,nan,1,1,1124.733,nan
closed_eye_0985.jpg_face_1,cerrado,B5,86.7947,0.052583,4.5484,42.4894,100.0,14.1328,CRITICA,13.078,0.534325,16.3887,51.0461,0.102051,0.147509,94.0772,180.527,1,1,5561.736,nan
closed_eye_1008.jpeg_face_1,cerrado,B5,133.9743,0.042615,4.4428,39.9234,100.0,20.1893,CRITICA,7.3712,0.398088,16.2397,70.2007,0.040507,0.113809,4.948,167.0615,1,1,1659.2,nan
closed_eye_1056.jpg_face_1,cerrado,B5,118.0756,0.073647,4.4441,41.98,100.0,15.6525,CRITICA,9.4656,0.411129,16.0472,64.4465,0.114197,nan,55.0598,nan,1,1,5917.161,nan
closed_eye_1073.jpg_face_2,cerrado,B5,130.2073,0.064921,4.4971,43.3619,100.0,7.7983,CRITICA,8.0527,0.420155,16.4147,66.6978,0.067635,nan,4.1801,nan,1,1,4215.852,nan
closed_eye_1077.jpg_face_3,cerrado,B5,162.1144,0.058245,4.5155,44.8896,100.0,5.748,CRITICA,6.3473,0.277186,15.8929,72.3099,0.170849,nan,193.3293,nan,1,1,5133.47,nan
closed_eye_1079.jpg_face_1,cerrado,B5,191.7689,0.065828,4.326,42.274,100.0,13.9645,CRITICA,4.1689,0.274651,16.1766,77.9557,0.112685,nan,71.1808,nan,1,1,5296.611,nan
closed_eye_1101.jpg_face_2,cerrado,B5,147.5879,0.091769,4.3821,43.0965,100.0,12.1268,CRITICA,6.611,0.34225,16.1986,70.7994,0.133941,0.181867,45.9536,98.1786,1,1,4260.759,nan
closed_eye_1113.jpg_face_3,cerrado,B5,87.9982,0.06354,4.4866,40.1613,100.0,19.7557,CRITICA,12.6243,0.58619,16.3399,54.3613,0.051855,0.159896,18.3907,151.6442,1,1,2960.331,nan
closed_eye_1117.jpg_face_1,cerrado,B5,104.8559,0.052401,4.4123,44.7161,100.0,5.4196,CRITICA,12.182,0.436883,16.0329,57.3547,nan,nan,nan,nan,1,0,5980.862,nan
closed_eye_1118.jpg_face_1,cerrado,B5,120.1329,0.078878,4.5756,38.9102,100.0,22.4876,CRITICA,8.4745,0.445774,16.1556,67.6107,0.088131,nan,11.731,nan,1,1,2760.144,nan
closed_eye_1119.jpg_face_1,cerrado,B5,158.9357,0.063286,4.3681,41.8403,100.0,15.4854,CRITICA,5.8407,0.320375,16.2073,73.6747,0.102171,nan,61.445,nan,1,1,3425.831,nan
closed_eye_1120.jpg_face_1,cerrado,B5,121.486,0.035495,4.3512,43.5561,100.0,9.497,CRITICA,9.631,0.491806,16.3783,64.1472,0.253525,nan,614.2639,nan,1,1,2319.647,nan
closed_eye_1126.jpg_face_1,cerrado,B5,107.8697,0.065477,4.516,41.4894,100.0,17.2335,CRITICA,10.1242,0.355563,16.1148,61.5374,0.140501,nan,114.5802,nan,1,1,5467.469,nan
closed_eye_1127.jpg_face_1,cerrado,B5,143.5473,0.030132,4.4332,44.2574,100.0,8.6505,CRITICA,7.4417,0.277788,15.9488,69.1688,0.173717,nan,476.5267,nan,1,1,5988.024,nan
closed_eye_1139.BMP_face_1,cerrado,B5,191.8365,0.087193,4.3747,44.1679,100.0,8.3378,CRITICA,4.3316,0.333194,15.9367,76.9763,0.138363,nan,58.6856,nan,1,1,3483.107,nan
closed_eye_1152.jpg_face_1,cerrado,B5,193.0995,0.073798,4.3648,44.2599,100.0,7.9266,CRITICA,4.35,0.291001,16.0189,77.0792,0.094271,nan,27.7414,nan,1,1,4008.016,nan
closed_eye_1153.jpg_face_1,cerrado,B5,227.012,0.030307,4.4925,45.3276,100.0,5.3312,CRITICA,2.7861,0.296928,15.9211,80.0329,0.051818,nan,70.9753,nan,1,1,2927.4,nan
closed_eye_1181.jpg_face_1,cerrado,B5,138.8238,0.148451,4.4157,40.0859,100.0,19.5871,CRITICA,7.1093,0.268405,16.2361,71.1246,0.129594,0.222221,12.7021,49.6933,1,1,5561.735,nan
closed_eye_1193.jpg_face_1,cerrado,B5,176.1661,0.042686,4.4358,45.1201,100.0,4.42,CRITICA,5.4641,0.339725,15.8644,74.3878,0.100373,nan,135.1442,nan,1,1,3265.839,nan
closed_eye_1194.jpg_face_3,cerrado,B5,191.0719,0.050284,4.4106,44.7971,100.0,5.6453,CRITICA,4.5877,0.304436,16.0449,76.5549,0.067631,nan,34.4981,nan,1,1,2320.724,nan
closed_eye_1199.jpg_face_1,cerrado,B5,188.476,0.059254,4.3707,44.2831,100.0,7.5651,CRITICA,4.6632,0.257625,16.0848,76.5047,0.067518,nan,13.9472,nan,1,1,2389.486,nan
closed_eye_1205.jpg_face_2,cerrado,B5,185.0702,0.026475,4.3118,43.1273,100.0,11.1458,CRITICA,4.6808,0.30201,16.1304,76.6968,0.037511,nan,41.6886,nan,1,1,3484.321,nan
closed_eye_1219.jpg_face_1,cerrado,B5,138.7718,0.097395,4.5393,43.7124,100.0,12.4397,CRITICA,7.6786,0.385572,15.9786,68.5005,nan,nan,nan,nan,1,0,5461.497,nan
closed_eye_1220.jpg_face_1,cerrado,B5,156.7839,0.07684,4.5256,40.1076,100.0,20.2614,CRITICA,5.7681,0.344699,16.3154,74.4185,0.066703,0.193033,13.1924,151.214,1,1,2547.771,nan
closed_eye_1228.jpg_face_2,cerrado,B5,159.8569,0.116543,4.5129,42.9248,100.0,15.4642,CRITICA,6.1174,0.324326,15.9573,73.148,0.157963,nan,35.54,nan,1,1,5277.045,nan
closed_eye_1232.jpg_face_2,cerrado,B5,113.6298,0.088487,4.6373,39.9794,100.0,18.2366,CRITICA,9.331,0.49856,16.4668,64.8161,0.079594,nan,10.0502,nan,1,1,1671.402,nan
closed_eye_1236.jpg_face_1,cerrado,B5,108.1607,0.06963,4.4645,43.504,100.0,8.7855,CRITICA,11.2186,0.524923,16.4454,59.7784,0.15779,nan,126.6116,nan,1,1,3269.042,nan
closed_eye_1237.jpg_face_1,cerrado,B5,163.3592,0.040925,4.4944,44.8132,100.0,7.832,CRITICA,6.2848,0.331867,15.9082,72.5677,0.140616,nan,243.5978,nan,1,1,4899.559,nan
closed_eye_1237.jpg_face_2,cerrado,B5,134.6662,0.082437,4.3521,44.5108,100.0,7.4008,CRITICA,8.3155,0.402049,16.1537,66.9473,0.165707,nan,101.0097,nan,1,1,4591.368,nan
closed_eye_1240.jpg_face_2,cerrado,B5,135.6346,0.055554,4.3973,43.3763,100.0,11.9662,CRITICA,8.0427,0.453348,16.0663,68.0197,0.066026,nan,18.851,nan,1,1,2399.808,nan
closed_eye_1242.jpg_face_1,cerrado,B5,132.6519,0.074251,4.2649,42.7983,100.0,12.1675,CRITICA,8.4276,0.46766,16.3092,67.7364,0.074077,nan,0.2345,nan,1,1,1767.409,nan
closed_eye_1243.jpg_face_4,cerrado,B5,127.932,0.061135,4.3161,40.4159,100.0,18.2314,CRITICA,8.1445,0.394562,16.3441,68.4083,0.077441,nan,26.6708,nan,1,1,4997.501,nan
closed_eye_1249.jpg_face_1,cerrado,B5,139.4056,0.065092,4.2308,43.975,100.0,7.4247,CRITICA,7.9714,0.262679,16.3346,68.4553,nan,nan,nan,nan,1,0,6671.115,nan
closed_eye_1253.jpg_face_1,cerrado,B5,124.4409,0.105741,4.3613,44.679,100.0,6.6352,CRITICA,9.4561,0.453571,16.1547,64.0962,0.161972,nan,53.1788,nan,1,1,5081.301,nan
closed_eye_1255.jpg_face_2,cerrado,B5,93.0388,0.072963,4.4872,44.7442,100.0,6.6422,CRITICA,13.52,0.572162,15.8537,51.908,0.138285,nan,89.5282,nan,1,1,6501.95,nan
closed_eye_1265.jpg_face_2,cerrado,B5,107.9289,0.018896,4.4301,44.6912,100.0,6.867,CRITICA,11.1648,0.552079,16.1321,58.592,0.057541,nan,204.5074,nan,1,1,4450.378,nan
closed_eye_1266.jpg_face_1,cerrado,B5,131.1072,0.062737,4.366,44.6211,100.0,5.6911,CRITICA,9.2292,0.475417,16.1801,65.9659,0.088089,nan,40.4099,nan,1,1,2714.441,nan
closed_eye_1269.jpg_face_1,cerrado,B5,179.8139,0.113236,4.4238,44.2402,100.0,8.9585,CRITICA,5.1371,0.315182,16.0907,75.3967,0.166442,nan,46.9876,nan,1,1,4911.592,nan
closed_eye_1270.jpg_face_1,cerrado,B5,90.5272,0.089427,4.5079,39.5261,100.0,19.9062,CRITICA,11.6834,0.462689,16.4537,56.3378,0.123225,nan,37.7928,nan,1,1,5083.884,nan
closed_eye_1274.jpg_face_1,cerrado,B5,85.3267,0.129129,4.4224,43.5188,100.0,11.1163,CRITICA,13.8472,0.569113,16.1705,48.9974,nan,nan,nan,nan,1,0,5399.568,nan
closed_eye_1276.jpg_face_6,cerrado,B5,92.0804,0.088142,4.5115,39.1527,100.0,21.6276,CRITICA,11.7328,0.460692,16.2563,57.4799,0.094656,nan,7.391,nan,1,1,5892.753,nan
closed_eye_1278.jpg_face_3,cerrado,B5,125.1862,0.106663,4.3597,43.9783,100.0,8.8512,CRITICA,9.0448,0.442343,16.1074,64.8697,0.194684,0.207,82.5216,94.0683,1,1,4703.669,nan
closed_eye_1281.jpg_face_1,cerrado,B5,89.3347,0.078774,4.4384,42.1873,100.0,14.6579,CRITICA,13.213,0.497439,16.0723,52.7762,0.110155,nan,39.8372,nan,1,1,6531.679,nan
closed_eye_1286.jpg_face_2,cerrado,B5,124.1956,0.065061,4.4412,44.4936,100.0,7.8639,CRITICA,9.6637,0.351969,16.0596,64.1746,0.117732,nan,80.957,nan,1,1,5948.84,nan
closed_eye_1291.jpg_face_3,cerrado,B5,133.4583,0.086892,4.53,42.6148,100.0,14.5619,CRITICA,8.0787,0.291871,15.9553,68.0688,0.108132,nan,24.4442,nan,1,1,6250.0,nan
closed_eye_1295.jpg_face_2,cerrado,B5,106.11,0.0784,4.5512,44.0365,100.0,11.2606,CRITICA,11.1788,0.563387,15.9468,58.4992,0.09713,nan,23.89,nan,1,1,2742.732,nan
closed_eye_1297.jpg_face_2,cerrado,B5,101.8191,0.083769,4.421,40.2123,100.0,16.8218,CRITICA,10.3554,0.464508,16.5003,60.5062,0.135646,nan,61.9282,nan,1,1,4933.399,nan
closed_eye_1304.jpg_face_2,cerrado,B5,130.9919,0.057373,4.3591,44.273,100.0,7.2851,CRITICA,8.8229,0.405304,16.0282,66.2017,0.112803,nan,96.6119,nan,1,1,5020.08,nan
closed_eye_1305.jpg_face_1,cerrado,B5,165.7221,0.160787,4.4303,45.037,100.0,5.4697,CRITICA,6.2389,0.412157,15.9705,72.8238,0.20809,nan,29.42,nan,1,1,2065.689,nan
closed_eye_1312.jpg_face_2,cerrado,B5,142.1116,0.057039,4.4629,43.8667,100.0,6.2995,CRITICA,7.4762,0.465636,16.3322,69.1322,nan,nan,nan,nan,1,0,2780.095,nan
closed_eye_1315.jpg_face_2,cerrado,B5,97.8597,0.049177,4.3423,42.3552,100.0,13.5903,CRITICA,11.7348,0.556254,16.3041,56.7185,0.037731,nan,23.2762,nan,1,1,3500.175,nan
closed_eye_1318.jpg_face_2,cerrado,B5,139.809,0.051229,4.5187,44.861,100.0,7.1701,CRITICA,8.1507,0.421394,15.926,67.9126,0.0714,nan,39.3737,nan,1,1,3702.332,nan
closed_eye_1319.jpg_face_1,cerrado,B5,107.7161,0.084641,4.4383,43.3212,100.0,11.9964,CRITICA,10.4854,0.540115,16.1004,59.782,0.126786,nan,49.7939,nan,1,1,2116.402,nan
closed_eye_1324.jpg_face_1,cerrado,B5,78.864,0.093391,4.461,42.9571,100.0,13.0874,CRITICA,15.2792,0.650017,16.1701,45.5302,0.117049,0.179439,25.3321,92.1371,1,1,4892.368,nan
closed_eye_1327.jpg_face_1,cerrado,B5,94.0171,0.057932,4.4786,41.6429,100.0,17.3224,CRITICA,12.3906,0.613427,16.1396,55.7071,0.107364,nan,85.327,nan,1,1,3416.468,nan
closed_eye_1333.jpg_face_10,cerrado,B5,105.5831,0.047066,4.2977,43.8039,100.0,9.1227,CRITICA,11.3641,0.379621,16.2694,58.5124,0.141642,nan,200.9465,nan,1,1,5899.706,nan
closed_eye_1336.jpg_face_2,cerrado,B5,107.9543,0.06104,4.4346,42.9045,100.0,14.367,CRITICA,10.8121,0.564307,15.9806,60.2568,0.064807,nan,6.1716,nan,1,1,1951.22,nan
closed_eye_1338.jpg_face_1,cerrado,B5,122.0475,0.076069,4.5326,43.1242,100.0,13.5507,CRITICA,9.0897,0.44579,15.9058,64.6661,0.124324,nan,63.4362,nan,1,1,2886.003,nan
closed_eye_1343.jpg_face_1,cerrado,B5,67.0575,0.062435,4.4113,42.9677,100.0,10.9667,CRITICA,17.5637,0.671193,16.2809,35.924,0.115674,nan,85.2698,nan,1,1,3932.363,nan
closed_eye_1344.jpg_face_1,cerrado,B5,77.0793,0.134669,4.4182,42.3344,100.0,13.8717,CRITICA,14.7529,0.519617,16.1701,45.0768,0.205324,nan,52.4659,nan,1,1,6002.401,nan
closed_eye_1346.jpg_face_3,cerrado,B5,145.9614,0.088475,4.4939,43.475,100.0,12.0489,CRITICA,6.7369,0.326975,16.027,70.2147,0.125823,nan,42.2123,nan,1,1,3362.475,nan
closed_eye_1353.jpg_face_1,cerrado,B5,119.2564,0.062818,4.2872,40.5581,100.0,17.197,CRITICA,8.9855,0.432133,16.3462,65.9908,0.065565,nan,4.3727,nan,1,1,2777.006,nan
closed_eye_1358.jpg_face_1,cerrado,B5,195.8891,0.033744,4.4217,44.422,100.0,8.1829,CRITICA,4.1008,0.265476,16.0329,77.3229,0.132994,nan,294.1281,nan,1,1,2810.568,nan
closed_eye_1360.jpg_face_1,cerrado,B5,171.4585,0.057886,4.3611,43.1722,100.0,11.0781,CRITICA,5.3984,0.294761,16.2669,74.8206,0.091096,nan,57.3707,nan,1,1,2905.288,nan
closed_eye_1362.BMP_face_3,cerrado,B5,108.3897,0.058376,4.4578,43.0089,100.0,13.765,CRITICA,10.5642,0.418047,16.1354,60.3201,0.087461,0.206536,49.8242,253.8049,1,1,6172.839,nan
closed_eye_1363.jpg_face_1,cerrado,B5,124.8388,0.056803,4.3217,42.2887,100.0,14.2954,CRITICA,8.9197,0.417193,16.2852,66.1254,0.053797,0.156543,5.2919,175.5895,1,1,3904.725,nan
closed_eye_1365.jpg_face_1,cerrado,B5,144.6432,0.072276,4.4259,41.2999,100.0,17.1816,CRITICA,6.6743,0.382144,16.1961,71.447,0.061291,0.224326,15.1984,210.376,1,1,1976.675,nan
closed_eye_1368.jpg_face_1,cerrado,B5,151.4488,0.047923,4.4077,43.1807,100.0,12.3294,CRITICA,6.4536,0.322188,15.9859,71.4883,0.098725,0.263386,106.0082,449.6045,1,1,5089.058,nan
closed_eye_1369.BMP_face_1,cerrado,B5,98.9544,0.041704,4.3416,42.8922,100.0,12.3058,CRITICA,11.6149,0.547148,16.2878,56.6545,0.046637,0.182336,11.8287,337.2171,1,1,2620.545,nan
closed_eye_1376.jpg_face_2,cerrado,B5,220.1253,0.054911,4.4879,45.088,100.0,2.3061,CRITICA,3.4749,0.259079,16.2311,79.5171,nan,nan,nan,nan,1,0,2247.696,nan
closed_eye_1381.jpg_face_1,cerrado,B5,131.9357,0.026541,4.3972,43.2003,100.0,11.7851,CRITICA,8.2255,0.433998,16.154,67.2566,0.03684,0.157641,38.8074,493.9616,1,1,1316.482,nan
closed_eye_1386.jpg_face_2,cerrado,B5,125.0801,0.063998,4.3905,43.4538,100.0,10.6752,CRITICA,9.2851,0.516177,16.1505,65.2592,0.08841,nan,38.1456,nan,1,1,2016.942,nan
closed_eye_1387.BMP_face_1,cerrado,B5,79.7067,0.119057,4.4183,38.0468,100.0,22.1108,CRITICA,13.5076,0.555365,16.4219,52.2665,0.126163,0.214665,5.9684,80.3043,1,1,2867.795,nan
closed_eye_1388.jpg_face_2,cerrado,B5,118.1376,0.070058,4.3436,42.4408,100.0,13.92,CRITICA,9.4229,0.311876,16.258,64.0751,0.167202,nan,138.6621,nan,1,1,6285.356,nan
closed_eye_1393.jpg_face_1,cerrado,B5,141.66,0.087462,4.4058,40.9619,100.0,17.031,CRITICA,6.5975,0.371746,16.4029,71.0844,0.140095,nan,60.1784,nan,1,1,3585.515,nan
closed_eye_1394.jpg_face_1,cerrado,B5,148.5881,0.08042,4.4995,41.8812,100.0,14.6963,CRITICA,6.6686,0.246832,16.3697,71.8139,0.121672,nan,51.2954,nan,1,1,5948.84,nan
closed_eye_1394.jpg_face_3,cerrado,B5,114.8489,0.03946,4.5264,39.9874,100.0,17.7182,CRITICA,8.5929,0.342456,16.4435,65.1826,0.048427,0.177151,22.7247,348.94,1,1,6357.279,nan
closed_eye_1395.BMP_face_1,cerrado,B5,156.7177,0.051027,4.5341,41.7875,100.0,18.3147,CRITICA,5.7035,0.301286,15.9807,73.3358,0.059607,0.196076,16.8148,284.2567,1,1,3665.689,nan
closed_eye_1396.jpg_face_1,cerrado,B5,77.8765,0.063954,4.4568,43.188,100.0,12.752,CRITICA,14.798,0.609872,16.0761,44.5429,0.128335,0.17828,100.6686,178.7652,1,1,4805.382,nan
closed_eye_1426.jpg_face_1,cerrado,B5,132.6377,0.029558,4.52,44.2573,100.0,10.0031,CRITICA,8.6005,0.52149,15.93,66.6329,0.131805,nan,345.9207,nan,1,1,1735.509,nan
closed_eye_1427.jpg_face_2,cerrado,B5,75.7853,0.064703,4.5745,33.4619,99.9968,28.3335,CRITICA,11.1126,0.481097,16.4077,55.8464,0.071908,0.152359,11.1346,135.4741,1,1,2179.599,nan
closed_eye_1431.jpg_face_2,cerrado,B5,153.1188,0.142153,4.4013,41.6187,100.0,16.4671,CRITICA,6.1955,0.334429,16.0988,72.8194,nan,nan,nan,nan,1,0,2787.845,nan
closed_eye_1434.jpg_face_1,cerrado,B5,156.0084,0.034614,4.5045,42.6162,100.0,14.7566,CRITICA,6.3567,0.383937,15.9999,72.6834,0.134913,nan,289.7634,nan,1,1,3008.424,nan
closed_eye_1435.png_face_1,cerrado,B5,82.48,0.031091,4.4418,44.3574,100.0,9.3907,CRITICA,14.9117,0.57778,16.0772,46.2204,0.048598,0.177868,56.309,472.0919,1,1,5707.763,nan
closed_eye_1445.jpg_face_1,cerrado,B5,64.304,0.124929,4.4788,42.4396,100.0,11.4702,CRITICA,18.2923,0.622551,16.445,34.0016,0.213397,nan,70.8142,nan,1,1,6578.948,nan
closed_eye_1462.jpg_face_2,cerrado,B5,139.9947,0.083356,4.4999,43.8737,100.0,11.0632,CRITICA,7.6358,0.329411,15.9194,68.6605,0.082598,nan,0.9093,nan,1,1,5396.655,nan
closed_eye_1463.jpg_face_1,cerrado,B5,91.9519,0.049833,4.5174,44.3119,100.0,9.1242,CRITICA,13.1262,0.487724,15.9367,51.8097,0.100606,nan,101.8863,nan,1,1,6222.775,nan
closed_eye_1465.jpg_face_1,cerrado,B5,136.6949,0.073765,4.3418,43.7857,100.0,9.3554,CRITICA,7.9574,0.45859,16.2192,67.9683,0.110742,nan,50.1282,nan,1,1,2164.502,nan
closed_eye_1467.jpg_face_1,cerrado,B5,69.2492,0.077625,4.473,42.0465,100.0,12.9294,CRITICA,15.3828,0.678308,16.0849,39.2823,0.093936,0.222989,21.0134,187.2656,1,1,1842.299,nan
closed_eye_1479.jpg_face_1,cerrado,B5,73.6764,0.077797,4.3878,40.7486,100.0,17.3699,CRITICA,14.9811,0.543673,16.4689,44.6924,0.173033,nan,122.4159,nan,1,1,5927.682,nan
closed_eye_1480.jpg_face_4,cerrado,B5,70.3054,0.068268,4.3589,43.4012,99.4448,11.1046,CRITICA,16.1574,0.66561,16.211,38.2676,nan,nan,nan,nan,1,0,6706.908,nan
closed_eye_1488.jpg_face_1,cerrado,B5,169.4402,0.072767,4.4204,42.7581,100.0,14.8026,CRITICA,5.2491,0.228502,15.9875,74.7651,0.135894,nan,86.7528,nan,1,1,6207.324,nan
