imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_1297.jpg_face_2,cerrado,B5,101.8191,0.083769,4.421,15.8808,100.0,5.3206,CRITICA,7.8275,0.281984,26.6211,84.4029,0.16279,nan,94.3316,nan,1,1,1645.82,nan
closed_eye_1304.jpg_face_2,cerrado,B5,130.9919,0.057373,4.3591,14.9631,100.0,3.5344,CRITICA,6.459,0.145643,27.3471,88.5771,0.136321,nan,137.6023,nan,1,1,2233.14,nan
closed_eye_1305.jpg_face_1,cerrado,B5,165.7221,0.160787,4.4303,15.1607,100.0,3.3947,CRITICA,4.3993,0.146986,27.2399,90.8517,0.256487,nan,59.5197,nan,1,1,699.79,nan
closed_eye_1312.jpg_face_2,cerrado,B5,142.1116,0.057039,4.4629,14.5678,100.0,3.2291,CRITICA,5.4448,0.201753,27.828,89.7491,0.18215,nan,219.3408,nan,1,1,704.92,nan
closed_eye_1315.jpg_face_2,cerrado,B5,97.8597,0.049177,4.3423,16.6246,100.0,5.0877,CRITICA,8.8775,0.283873,26.0882,83.0118,0.092674,nan,88.4482,nan,1,1,1137.527,nan
closed_eye_1318.jpg_face_2,cerrado,B5,139.809,0.051229,4.5187,15.5015,100.0,3.7209,CRITICA,5.9258,0.161542,26.878,88.9124,0.177748,nan,246.9648,nan,1,1,1090.513,nan
closed_eye_1319.jpg_face_1,cerrado,B5,107.7161,0.084641,4.4383,16.8307,100.0,4.4412,CRITICA,7.8309,0.279118,26.1709,84.3749,0.164103,nan,93.882,nan,1,1,835.771,nan
closed_eye_1324.jpg_face_1,cerrado,B5,78.864,0.093391,4.461,15.869,100.0,4.2582,CRITICA,11.0766,0.319475,26.8306,79.878,0.116531,0.179439,24.7777,92.1371,1,1,2124.947,nan
closed_eye_1327.jpg_face_1,cerrado,B5,94.0171,0.057932,4.4786,15.7912,100.0,4.8505,CRITICA,9.1036,0.332696,26.8129,83.204,0.227161,nan,292.116,nan,1,1,1020.825,nan
closed_eye_1333.jpg_face_10,cerrado,B5,105.5831,0.047066,4.2977,18.5597,100.0,4.4669,CRITICA,8.7413,0.164426,24.8888,82.4217,0.135493,nan,187.8826,nan,1,1,4380.202,nan
closed_eye_1336.jpg_face_2,cerrado,B5,107.9543,0.06104,4.4346,17.307,100.0,5.1516,CRITICA,8.1024,0.280841,25.6218,83.9682,0.074078,nan,21.36,nan,1,1,524.301,nan
closed_eye_1338.jpg_face_1,cerrado,B5,122.0475,0.076069,4.5326,17.1185,100.0,4.4528,CRITICA,6.7574,0.197181,25.7788,85.9739,0.167463,nan,120.1458,nan,1,1,710.126,nan
closed_eye_1343.jpg_face_1,cerrado,B5,67.0575,0.062435,4.4113,16.2359,100.0,4.4673,CRITICA,12.6753,0.388494,26.4316,75.7881,0.156536,nan,150.718,nan,1,1,1423.488,nan
closed_eye_1344.jpg_face_1,cerrado,B5,77.0793,0.134669,4.4182,16.5347,100.0,5.3195,CRITICA,10.9492,0.21275,26.2255,78.5485,0.185602,nan,37.8206,nan,1,1,4752.852,nan
closed_eye_1346.jpg_face_3,cerrado,B5,145.9614,0.088475,4.4939,16.3363,100.0,4.6479,CRITICA,4.891,0.141601,26.391,88.8078,0.214462,nan,142.3974,nan,1,1,929.973,nan
closed_eye_1353.jpg_face_1,cerrado,B5,119.2564,0.062818,4.2872,17.2352,100.0,5.5976,CRITICA,6.859,0.244641,25.5645,85.5478,0.067178,nan,6.9405,nan,1,1,738.88,nan
closed_eye_1358.jpg_face_1,cerrado,B5,195.8891,0.033744,4.4217,16.5362,100.0,4.5291,CRITICA,2.7151,0.100069,26.1109,91.5584,0.115936,nan,243.5778,nan,1,1,1204.094,nan
closed_eye_1360.jpg_face_1,cerrado,B5,171.4585,0.057886,4.3611,17.4036,100.0,4.5308,CRITICA,3.8927,0.124632,25.5675,89.8497,0.136488,nan,135.7865,nan,1,1,1745.201,nan
closed_eye_1362.BMP_face_3,cerrado,B5,108.3897,0.058376,4.4578,12.6278,100.0,3.7929,CRITICA,7.5925,0.117151,29.7067,88.3497,0.087758,0.206536,50.3336,253.8049,1,1,3810.976,nan
closed_eye_1363.jpg_face_1,cerrado,B5,124.8388,0.056803,4.3217,17.5299,100.0,5.2215,CRITICA,6.7721,0.208677,25.4654,85.9579,0.128554,0.156543,126.315,175.5895,1,1,1154.335,nan
closed_eye_1365.jpg_face_1,cerrado,B5,144.6432,0.072276,4.4259,18.2257,100.0,6.2866,CRITICA,5.0077,0.175105,24.9387,87.3995,0.112907,0.224326,56.2176,210.376,1,1,748.727,nan
closed_eye_1368.jpg_face_1,cerrado,B5,151.4488,0.047923,4.4077,16.3262,100.0,4.0027,CRITICA,4.6519,0.112073,26.3125,89.22,0.130589,0.263386,172.4982,449.6045,1,1,2447.381,nan
closed_eye_1369.BMP_face_1,cerrado,B5,98.9544,0.041704,4.3416,17.5379,100.0,5.2388,CRITICA,8.8598,0.285685,25.5117,82.2767,0.079847,0.182336,91.462,337.2171,1,1,811.754,nan
closed_eye_1376.jpg_face_2,cerrado,B5,220.1253,0.054911,4.4879,12.9704,100.0,2.7444,CRITICA,2.0482,0.080215,29.065,94.1077,nan,nan,nan,nan,1,0,840.619,nan
closed_eye_1381.jpg_face_1,cerrado,B5,131.9357,0.026541,4.3972,17.7702,100.0,4.5074,CRITICA,6.2117,0.217496,25.3917,86.5312,0.064847,0.157641,144.3313,493.9616,1,1,369.563,nan
closed_eye_1386.jpg_face_2,cerrado,B5,125.0801,0.063998,4.3905,15.7508,100.0,3.9329,CRITICA,6.9022,0.229786,26.6861,87.4074,0.106127,nan,65.8297,nan,1,1,619.233,nan
closed_eye_1387.BMP_face_1,cerrado,B5,79.7067,0.119057,4.4183,17.1113,100.0,6.6062,CRITICA,10.1928,0.415059,25.6681,78.5322,0.191524,0.214665,60.8678,80.3043,1,1,728.81,nan
closed_eye_1388.jpg_face_2,cerrado,B5,118.1376,0.070058,4.3436,21.2278,100.0,5.1179,CRITICA,7.4268,0.14529,23.3836,82.0313,0.196593,nan,180.6136,nan,1,1,5434.782,nan
closed_eye_1393.jpg_face_1,cerrado,B5,141.66,0.087462,4.4058,17.2297,100.0,5.9324,CRITICA,4.9318,0.203527,25.602,87.8373,0.172873,nan,97.6557,nan,1,1,1037.775,nan
closed_eye_1394.jpg_face_1,cerrado,B5,148.5881,0.08042,4.4995,19.2312,100.0,5.2623,CRITICA,5.0549,0.08502,24.5037,87.0574,0.119781,nan,48.944,nan,1,1,5058.169,nan
closed_eye_1394.jpg_face_3,cerrado,B5,114.8489,0.03946,4.5264,16.2736,100.0,5.5056,CRITICA,6.4769,0.142499,26.4531,85.8304,0.09204,0.177151,133.2495,348.94,1,1,5094.243,nan
closed_eye_1395.BMP_face_1,cerrado,B5,156.7177,0.051027,4.5341,18.2568,100.0,6.2183,CRITICA,4.1275,0.126089,24.9908,88.3505,0.086484,0.196076,69.4867,284.2567,1,1,1226.542,nan
closed_eye_1396.jpg_face_1,cerrado,B5,77.8765,0.063954,4.4568,16.0319,100.0,4.9708,CRITICA,10.8224,0.26986,26.5868,79.4137,0.14758,0.17828,130.7617,178.7652,1,1,2681.684,nan
closed_eye_1426.jpg_face_1,cerrado,B5,132.6377,0.029558,4.52,15.9754,100.0,3.8854,CRITICA,6.3053,0.218974,26.6043,87.9556,0.171207,nan,479.2244,nan,1,1,663.967,nan
closed_eye_1427.jpg_face_2,cerrado,B5,75.7853,0.064703,4.5745,18.1424,100.0,11.616,CRITICA,8.7384,0.414445,24.4894,76.0608,0.100482,0.152359,55.2973,135.4741,1,1,930.06,nan
closed_eye_1431.jpg_face_2,cerrado,B5,153.1188,0.142153,4.4013,16.712,100.0,5.0279,CRITICA,4.4828,0.146229,25.954,89.0856,nan,nan,nan,nan,1,0,990.099,nan
closed_eye_1434.jpg_face_1,cerrado,B5,156.0084,0.034614,4.5045,15.8515,100.0,4.4223,CRITICA,4.5391,0.190987,26.6508,89.8393,0.147971,nan,327.4872,nan,1,1,895.576,nan
closed_eye_1435.png_face_1,cerrado,B5,82.48,0.031091,4.4418,18.4682,100.0,5.6642,CRITICA,11.2082,0.274114,24.8739,77.6089,0.109145,0.177868,251.0528,472.0919,1,1,3136.763,nan
closed_eye_1445.jpg_face_1,cerrado,B5,64.304,0.124929,4.4788,21.0716,100.0,5.1671,CRITICA,13.8379,0.395738,23.4423,67.2313,0.222155,nan,77.8248,nan,1,1,5927.682,nan
closed_eye_1462.jpg_face_2,cerrado,B5,139.9947,0.083356,4.4999,17.1336,100.0,4.069,CRITICA,5.6316,0.124947,25.7852,87.7612,0.168883,nan,102.6051,nan,1,1,2355.713,nan
closed_eye_1463.jpg_face_1,cerrado,B5,91.9519,0.049833,4.5174,13.0955,100.0,4.5079,CRITICA,9.4425,0.145472,28.8256,85.7584,0.160237,nan,221.5482,nan,1,1,3171.583,nan
closed_eye_1465.jpg_face_1,cerrado,B5,136.6949,0.073765,4.3418,16.1311,100.0,4.0117,CRITICA,5.9016,0.215479,26.507,88.1992,0.152921,nan,107.3077,nan,1,1,770.001,nan
closed_eye_1467.jpg_face_1,cerrado,B5,69.2492,0.077625,4.473,17.9828,100.0,6.1426,CRITICA,11.5058,0.465897,25.1517,74.0318,0.162788,0.222989,109.712,187.2656,1,1,886.446,nan
closed_eye_1479.jpg_face_1,cerrado,B5,73.6764,0.077797,4.3878,18.4761,100.0,6.0382,CRITICA,11.4303,0.295518,24.8712,74.9226,0.15569,nan,100.1231,nan,1,1,5396.654,nan
closed_eye_1480.jpg_face_4,cerrado,B5,70.3054,0.068268,4.3589,18.1645,100.0,7.1706,CRITICA,12.3886,0.321554,24.8436,74.1634,0.177318,nan,159.7381,nan,1,1,5007.511,nan
closed_eye_1488.jpg_face_1,cerrado,B5,169.4402,0.072767,4.4204,16.383,100.0,4.507,CRITICA,3.6387,0.072449,26.299,90.3311,0.156683,nan,115.3232,nan,1,1,5241.09,nan
closed_eye_1490.jpg_face_1,cerrado,B5,124.7172,0.081158,4.3521,15.6226,100.0,4.2748,CRITICA,6.7782,0.173126,26.8581,87.4736,0.139446,nan,71.8192,nan,1,1,1758.706,nan
closed_eye_1493.jpg_face_1,cerrado,B5,53.1351,0.222966,4.4531,16.8013,100.0,5.4147,CRITICA,15.4138,0.542321,25.9974,68.3801,0.202048,0.227847,9.3817,2.1893,1,1,965.158,nan
closed_eye_1496.jpg_face_1,cerrado,B5,146.9738,0.060272,4.365,16.0041,100.0,4.0023,CRITICA,5.5703,0.118423,26.5622,89.1109,0.175927,nan,191.8887,nan,1,1,3474.635,nan
closed_eye_1497.jpg_face_1,cerrado,B5,125.73,0.068564,4.3924,13.1943,100.0,4.674,CRITICA,5.9212,0.115798,28.9563,89.5058,0.103754,0.184193,51.3253,168.6452,1,1,3900.156,nan
closed_eye_1497.jpg_face_3,cerrado,B5,143.2551,0.044016,4.5159,19.0,100.0,5.1208,CRITICA,5.5694,0.113416,24.5851,86.7369,0.097191,nan,120.8079,nan,1,1,4137.36,nan
closed_eye_1502.jpg_face_1,cerrado,B5,87.9582,0.061661,4.397,18.6743,100.0,5.3116,CRITICA,10.4418,0.262358,24.7518,78.7691,0.11602,nan,88.1594,nan,1,1,3829.95,nan
closed_eye_1502.jpg_face_2,cerrado,B5,119.0954,0.065611,4.4364,16.5987,100.0,4.1613,CRITICA,7.0788,0.177917,26.1914,86.0627,0.136153,0.201056,107.5159,206.4359,1,1,1940.241,nan
closed_eye_1508.jpg_face_3,cerrado,B5,71.0092,0.190472,4.3799,16.7133,100.0,5.5733,CRITICA,10.7975,0.317983,26.0796,76.4631,0.217364,nan,14.119,nan,1,1,4321.521,nan
closed_eye_1509.jpg_face_6,cerrado,B5,95.4481,0.106404,4.4425,15.9143,100.0,4.0394,CRITICA,9.5471,0.283637,26.6533,83.3268,0.196613,nan,84.7784,nan,1,1,653.168,nan
closed_eye_1512.jpg_face_1,cerrado,B5,164.3232,0.019524,4.361,16.6826,100.0,5.1532,CRITICA,3.8413,0.132799,25.9997,89.8477,0.08008,nan,310.1672,nan,1,1,1707.067,nan
closed_eye_1531.jpg_face_1,cerrado,B5,132.2357,0.111754,4.4671,12.4152,100.0,3.6387,CRITICA,5.7012,0.086477,29.7716,90.6113,0.177908,nan,59.1962,nan,1,1,4299.226,nan
closed_eye_1533.jpg_face_2,cerrado,B5,151.011,0.10905,4.4019,17.4311,100.0,4.6745,CRITICA,4.9515,0.122564,25.5559,88.4571,0.163592,nan,50.0163,nan,1,1,1678.697,nan
closed_eye_1543.jpg_face_1,cerrado,B5,199.0291,0.161176,4.3956,15.777,100.0,4.2685,CRITICA,2.6715,0.114773,26.5891,92.073,0.248822,nan,54.3789,nan,1,1,949.397,nan
closed_eye_1550.BMP_face_2,cerrado,B5,105.3375,0.02454,4.5158,18.5123,100.0,7.5829,CRITICA,7.5643,0.210524,24.7628,82.4258,0.081058,0.151549,230.3079,517.5561,1,1,1213.445,nan
closed_eye_1558.jpg_face_1,cerrado,B5,62.9436,0.060293,4.4706,12.2912,100.0,4.0929,CRITICA,13.0667,0.291689,30.0428,80.4727,nan,nan,nan,nan,1,0,4413.063,nan
closed_eye_1560.jpg_face_1,cerrado,B5,111.2415,0.069268,4.5348,15.1254,100.0,3.4542,CRITICA,7.8817,0.202227,27.2691,86.4031,0.132459,nan,91.2268,nan,1,1,1620.746,nan
closed_eye_1561.jpg_face_1,cerrado,B5,176.6524,0.015317,4.4439,14.8663,100.0,3.6036,CRITICA,3.4076,0.112303,27.3943,91.5844,0.20882,nan,1263.2906,nan,1,1,1984.127,nan
closed_eye_1567.jpg_face_1,cerrado,B5,81.6125,0.092958,4.5643,17.1134,100.0,7.4142,CRITICA,9.229,0.19179,25.7911,79.031,0.177529,0.195396,90.9776,110.1983,1,1,5068.423,nan
closed_eye_1570.jpg_face_1,cerrado,B5,164.9794,0.080732,4.3956,15.5905,100.0,3.9137,CRITICA,4.075,0.183639,26.8964,90.55,0.220288,nan,172.865,nan,1,1,557.32,nan
closed_eye_1579.BMP_face_1,cerrado,B5,145.7049,0.046211,4.4545,14.9691,100.0,3.4056,CRITICA,5.5591,0.110499,27.3201,89.7264,0.160224,nan,246.7203,nan,1,1,2464.268,nan
closed_eye_1581.jpg_face_1,cerrado,B5,130.704,0.057077,4.4374,16.0292,100.0,5.0639,CRITICA,5.7732,0.185553,26.6167,87.7363,nan,nan,nan,nan,1,0,1927.897,nan
closed_eye_1594.jpg_face_1,cerrado,B5,145.2425,0.039908,4.5757,16.6824,100.0,4.1777,CRITICA,5.1734,0.171469,26.134,88.5141,0.14463,nan,262.405,nan,1,1,756.601,nan
closed_eye_1613.BMP_face_1,cerrado,B5,112.7075,0.130112,4.5565,17.553,100.0,7.531,CRITICA,6.5715,0.252122,25.3512,84.4261,0.112851,nan,13.2665,nan,1,1,950.57,nan
closed_eye_1622.jpg_face_2,cerrado,B5,129.1017,0.07446,4.4484,16.4732,100.0,5.1728,CRITICA,5.8185,0.15191,26.2329,87.2401,0.135968,0.196857,82.6046,164.3789,1,1,1987.281,nan
closed_eye_1627.jpg_face_1,cerrado,B5,150.4714,0.061348,4.3598,17.2454,100.0,5.2386,CRITICA,4.8587,0.105654,25.7067,88.5391,0.186796,nan,204.4846,nan,1,1,2990.43,nan
closed_eye_1630.jpg_face_1,cerrado,B5,133.762,0.108688,4.3673,18.5395,100.0,6.2053,CRITICA,5.8958,0.153559,24.7671,86.14,0.125341,0.174227,15.3222,60.3004,1,1,2472.799,nan
closed_eye_1631.jpg_face_1,cerrado,B5,138.0103,0.062508,4.2823,12.4647,100.0,3.8802,CRITICA,5.4423,0.082388,29.7347,90.9683,0.131724,nan,110.7316,nan,1,1,3526.093,nan
closed_eye_1640.jpg_face_1,cerrado,B5,188.3279,0.082286,4.3246,14.841,100.0,3.5645,CRITICA,3.2151,0.115332,27.3747,92.1196,0.181294,nan,120.3201,nan,1,1,817.194,nan
closed_eye_1641.jpg_face_2,cerrado,B5,146.3724,0.03533,4.1852,20.7788,100.0,4.3837,CRITICA,5.6075,0.095164,23.587,85.8042,0.135379,nan,283.1829,nan,1,1,5096.84,nan
closed_eye_1648.jpg_face_2,cerrado,B5,95.5884,0.06717,4.4631,18.0693,100.0,5.5997,CRITICA,9.3921,0.169016,25.0577,81.0967,0.165958,nan,147.0727,nan,1,1,4721.435,nan
closed_eye_1649.jpg_face_1,cerrado,B5,166.2251,0.067621,4.5472,14.0329,100.0,3.4362,CRITICA,4.0914,0.12063,28.1147,91.5579,nan,nan,nan,nan,1,0,1604.107,nan
closed_eye_1652.jpg_face_1,cerrado,B5,95.0616,0.041888,4.3571,15.8845,100.0,5.5332,CRITICA,8.8714,0.291594,26.5716,83.2903,0.137826,0.195366,229.0339,366.4003,1,1,2050.441,nan
closed_eye_1655.BMP_face_1,cerrado,B5,117.9555,0.07645,4.518,17.1952,100.0,5.1426,CRITICA,7.142,0.233219,25.6933,85.4223,0.082708,nan,8.1847,nan,1,1,1063.038,nan
closed_eye_1659.jpg_face_1,cerrado,B5,126.4383,0.052764,4.3697,14.8485,100.0,3.2895,CRITICA,6.8035,0.178691,27.4574,88.2563,0.154752,nan,193.2891,nan,1,1,1472.971,nan
closed_eye_1660.jpg_face_1,cerrado,B5,141.1087,0.063143,4.3203,16.0482,100.0,4.6972,CRITICA,5.3736,0.173562,26.3567,88.6271,0.157699,nan,149.7484,nan,1,1,1105.339,nan
closed_eye_1666.jpg_face_1,cerrado,B5,203.6868,0.020094,4.3813,16.5332,100.0,3.4898,CRITICA,2.5134,0.091975,26.2012,91.883,0.147954,nan,636.3171,nan,1,1,1925.298,nan
closed_eye_1667.jpg_face_1,cerrado,B5,202.1052,0.088927,4.3942,15.4954,100.0,3.5037,CRITICA,2.6033,0.092686,26.8608,92.333,0.189987,nan,113.6429,nan,1,1,2206.045,nan
closed_eye_1670.jpg_face_1,cerrado,B5,170.3394,0.034984,4.4991,15.4636,100.0,3.2357,CRITICA,3.9939,0.149601,26.9687,90.9219,0.146578,nan,318.9802,nan,1,1,865.801,nan
closed_eye_1670.jpg_face_2,cerrado,B5,150.1762,0.033619,4.4422,15.3537,100.0,3.9705,CRITICA,5.1328,0.177541,26.9981,89.7762,0.213971,nan,536.452,nan,1,1,726.216,nan
closed_eye_1671.jpg_face_1,cerrado,B5,180.4022,0.123128,4.3287,17.0578,100.0,4.2858,CRITICA,3.4158,0.113419,25.8408,90.5446,0.215608,nan,75.1093,nan,1,1,808.8,nan
closed_eye_1674.BMP_face_1,cerrado,B5,85.7963,0.078228,4.6175,19.6035,100.0,9.6993,CRITICA,9.2558,0.240864,23.9539,77.1511,0.081476,0.162329,4.1513,107.5068,1,1,1112.347,nan
closed_eye_1679.BMP_face_1,cerrado,B5,125.9071,0.06694,4.4349,17.6199,100.0,5.6528,CRITICA,6.1578,0.148235,25.4294,86.0056,0.105034,0.182185,56.906,172.1602,1,1,1536.57,nan
closed_eye_1680.jpg_face_1,cerrado,B5,42.4963,0.110913,4.4646,23.9416,100.0,7.9241,CRITICA,17.1578,0.536867,22.0534,43.6618,0.209706,nan,89.0722,nan,1,1,4970.179,nan
closed_eye_1690.jpg_face_1,cerrado,B5,129.3817,0.03062,4.2118,17.5037,100.0,4.6296,CRITICA,6.6075,0.146143,25.4668,86.4713,0.100039,nan,226.7082,nan,1,1,2724.796,nan
closed_eye_1691.jpg_face_3,cerrado,B5,139.2967,0.150871,4.309,16.1807,100.0,3.5695,CRITICA,5.7495,0.220145,26.5588,88.384,0.19174,nan,27.0888,nan,1,1,584.761,nan
closed_eye_1693.jpg_face_1,cerrado,B5,166.3063,0.061935,4.3412,16.1419,100.0,3.8359,CRITICA,4.136,0.122449,26.4379,90.2939,0.131291,nan,111.9811,nan,1,1,1189.202,nan
closed_eye_1702.BMP_face_1,cerrado,B5,148.8246,0.097039,4.3742,14.4429,100.0,4.5758,CRITICA,4.8774,0.107418,27.7097,90.2954,0.228127,nan,135.0871,nan,1,1,2951.594,nan
closed_eye_1702.BMP_face_2,cerrado,B5,169.0847,0.113295,4.4306,14.8592,100.0,4.8136,CRITICA,3.748,0.095375,27.4211,91.212,0.131695,nan,16.2409,nan,1,1,3036.745,nan
closed_eye_1705.jpg_face_1,cerrado,B5,146.151,0.037706,4.4839,13.9621,100.0,3.6264,CRITICA,5.2426,0.150297,28.1525,90.4468,0.238954,nan,533.7372,nan,1,1,1664.17,nan
closed_eye_1711.jpg_face_1,cerrado,B5,114.8169,0.069844,4.5034,16.21,100.0,5.7106,CRITICA,6.9422,0.244345,26.415,85.8819,0.145546,nan,108.3858,nan,1,1,1111.976,nan
closed_eye_1730.jpg_face_1,cerrado,B5,65.6412,0.099633,4.5426,24.6964,100.0,9.3232,CRITICA,12.5979,0.308386,21.6877,62.3767,0.141523,0.165864,42.0446,66.4753,1,1,3749.531,nan
closed_eye_1740.jpg_face_1,cerrado,B5,200.6218,0.069925,4.4403,14.3344,100.0,3.2394,CRITICA,2.5771,0.110519,27.8494,92.855,0.193173,nan,176.2565,nan,1,1,728.916,nan
closed_eye_1745.jpg_face_3,cerrado,B5,159.1975,0.078266,4.2707,13.9287,100.0,2.9624,CRITICA,4.5773,0.102392,28.1971,91.2507,nan,nan,nan,nan,1,0,2169.197,nan
closed_eye_1750.jpg_face_2,cerrado,B5,165.1803,0.04887,4.353,16.0517,100.0,4.6124,CRITICA,4.2383,0.135117,26.5682,90.2823,0.073169,nan,49.7216,nan,1,1,2063.558,nan
closed_eye_1756.jpg_face_1,cerrado,B5,125.9161,0.058276,4.3869,17.1426,100.0,4.5457,CRITICA,6.7159,0.191318,25.9152,86.3857,0.117703,0.181589,101.9735,211.5986,1,1,905.715,nan
closed_eye_1761.jpg_face_1,cerrado,B5,92.7539,0.176928,4.5464,20.5464,100.0,6.6081,CRITICA,8.7369,0.171237,23.7675,77.8484,0.170491,nan,3.6383,nan,1,1,5293.806,nan
closed_eye_1766.jpg_face_2,cerrado,B5,111.7188,0.01997,4.5372,16.4421,100.0,6.4135,CRITICA,6.8554,0.296967,26.2981,85.2826,0.060165,0.118268,201.2745,492.2246,1,1,1177.025,nan
closed_eye_1776.jpg_face_3,cerrado,B5,187.8641,0.113083,4.3089,13.9718,100.0,2.906,CRITICA,3.1673,0.122709,28.1033,92.5628,0.255494,nan,125.9348,nan,1,1,867.303,nan
closed_eye_1777.jpg_face_1,cerrado,B5,129.1791,0.043959,4.3545,16.4159,100.0,4.0578,CRITICA,6.0232,0.250635,26.3395,87.2922,0.14805,nan,236.7882,nan,1,1,799.041,nan
closed_eye_1789.jpg_face_1,cerrado,B5,118.0812,0.055401,4.4874,11.8732,100.0,3.5538,CRITICA,7.0718,0.094553,30.2253,89.9449,0.22214,nan,300.9659,nan,1,1,4384.042,nan
closed_eye_1796.jpg_face_1,cerrado,B5,124.9891,0.097125,4.4168,14.2811,100.0,4.1785,CRITICA,6.1487,0.16539,28.0842,88.5741,0.135395,nan,39.4031,nan,1,1,3645.644,nan
closed_eye_1804.jpg_face_1,cerrado,B5,113.3976,0.079045,4.4366,25.2413,100.0,5.5613,CRITICA,8.3396,0.157385,21.5551,77.7409,0.176659,nan,123.492,nan,1,1,5924.17,nan
closed_eye_1806.jpg_face_1,cerrado,B5,85.3218,0.050461,4.4641,24.7722,100.0,4.9851,CRITICA,10.2471,0.227175,21.7983,70.9662,0.16592,nan,228.8089,nan,1,1,6269.592,nan
closed_eye_1807.jpg_face_1,cerrado,B5,152.4319,0.057893,4.3633,18.1207,100.0,4.328,CRITICA,4.5936,0.090441,25.2466,88.1123,0.173454,nan,199.6111,nan,1,1,5649.717,nan
closed_eye_1808.jpg_face_1,cerrado,B5,121.1732,0.027062,4.3548,17.3825,100.0,5.0348,CRITICA,6.4686,0.190744,25.6486,85.6548,0.08164,0.172179,201.6811,536.2476,1,1,1417.836,nan
closed_eye_1810.jpg_face_1,cerrado,B5,160.9389,0.050376,4.3929,22.5405,100.0,3.5942,CRITICA,4.7223,0.079878,22.7761,85.9944,0.160481,nan,218.5683,nan,1,1,5970.149,nan
closed_eye_1820.jpg_face_1,cerrado,B5,173.7922,0.091552,4.4073,15.2904,100.0,4.9946,CRITICA,3.2935,0.100698,26.979,91.2019,0.114566,nan,25.1365,nan,1,1,2901.915,nan
closed_eye_1841.jpg_face_1,cerrado,B5,164.3924,0.076392,4.3823,16.9966,100.0,4.4757,CRITICA,4.274,0.125091,25.7767,89.661,nan,nan,nan,nan,1,0,1213.151,nan
closed_eye_1842.jpg_face_1,cerrado,B5,119.142,0.075988,4.5388,17.7111,100.0,5.6247,CRITICA,6.7111,0.204644,25.3749,85.1345,0.155814,0.1866,105.0492,145.5639,1,1,1201.49,nan
closed_eye_1843.jpg_face_1,cerrado,B5,134.8597,0.03002,4.2881,16.2593,100.0,4.4571,CRITICA,6.0317,0.227621,26.3444,87.9435,0.115681,nan,285.3443,nan,1,1,735.456,nan
closed_eye_1849.jpg_face_1,cerrado,B5,141.4833,0.077106,4.2917,16.5353,100.0,4.629,CRITICA,5.4618,0.161532,26.1963,88.3129,0.075641,nan,1.8994,nan,1,1,1646.904,nan
closed_eye_1850.jpg_face_1,cerrado,B5,86.8038,0.037534,4.5612,16.7366,100.0,6.1243,CRITICA,9.3282,0.194459,25.9854,80.7191,0.06729,nan,79.2743,nan,1,1,5282.62,nan
closed_eye_1856.jpg_face_1,cerrado,B5,61.3679,0.09655,4.4598,15.6693,100.0,4.3672,CRITICA,14.0352,0.488087,26.8405,74.4666,0.115569,0.193485,19.6985,100.3978,1,1,1145.869,nan
closed_eye_1858.jpg_face_2,cerrado,B5,120.0534,0.067334,4.4358,16.4052,100.0,5.3924,CRITICA,6.7336,0.153164,26.2274,86.3351,0.18908,nan,180.8076,nan,1,1,3317.85,nan
closed_eye_1866.jpg_face_1,cerrado,B5,181.9552,0.069788,4.4591,15.7014,100.0,4.795,CRITICA,2.9877,0.142181,26.7827,91.3707,0.167443,nan,139.9311,nan,1,1,1700.391,nan
closed_eye_1868.jpg_face_1,cerrado,B5,119.7518,0.022748,4.3818,14.1351,100.0,4.6897,CRITICA,6.4776,0.110706,28.1271,88.1963,0.187046,nan,722.2568,nan,1,1,3709.199,nan
closed_eye_1869.jpg_face_1,cerrado,B5,154.5844,0.054075,4.2649,16.2645,100.0,4.053,CRITICA,4.757,0.137068,26.3361,89.4785,0.19992,nan,269.7104,nan,1,1,1786.352,nan
closed_eye_1878.jpg_face_1,cerrado,B5,149.4026,0.081636,4.3231,14.9845,100.0,3.788,CRITICA,5.1336,0.140009,27.2768,89.9704,0.17493,nan,114.2811,nan,1,1,1238.85,nan
closed_eye_1889.jpg_face_1,cerrado,B5,122.9097,0.023191,4.3232,16.6103,100.0,4.7364,CRITICA,7.0712,0.203065,26.0182,86.4858,0.122882,nan,429.8635,nan,1,1,1005.227,nan
closed_eye_1890.jpg_face_1,cerrado,B5,96.1736,0.059359,4.374,16.3052,100.0,5.7524,CRITICA,9.3527,0.240534,26.2268,83.0461,0.166824,nan,181.0433,nan,1,1,2717.391,nan
closed_eye_1906.jpg_face_1,cerrado,B5,154.7517,0.066919,4.4323,15.4001,100.0,3.2892,CRITICA,4.9476,0.168649,27.0518,90.0485,0.191354,nan,185.9502,nan,1,1,890.313,nan
closed_eye_1924.jpg_face_1,cerrado,B5,219.5265,0.048303,4.4627,14.5919,100.0,3.0023,CRITICA,1.8516,0.094423,27.6611,93.353,0.124208,nan,157.1413,nan,1,1,1547.509,nan
