imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0105.jpg_face_2,cerrado,B5,84.8034,0.07693,4.4653,15.0002,100.0,3.9121,CRITICA,10.8216,0.262995,27.2567,82.3118,0.156347,nan,103.2323,nan,1,1,1933.862,nan
closed_eye_0105.jpg_face_2,cerrado,B10,84.8034,0.07693,9.4702,22.3682,100.0,5.8244,CRITICA,11.7439,0.402781,25.5779,73.6235,0.115288,0.174315,49.8609,126.589,1,1,2377.556,nan
closed_eye_0105.jpg_face_2,cerrado,B15,84.8034,0.07693,14.442,28.8911,100.0,8.7895,CRITICA,12.7014,0.533346,24.2425,65.9316,0.114943,0.14994,49.4119,94.9046,1,1,2215.33,nan
closed_eye_0105.jpg_face_2,cerrado,B25,84.8034,0.07693,24.4948,48.899,91.4733,20.1268,CRITICA,16.4295,0.777189,19.0053,42.3384,0.072589,0.093105,5.6428,21.0251,1,1,2234.138,nan
closed_eye_0105.jpg_face_2,cerrado,B40,84.8034,0.07693,39.503,78.4295,55.561,32.7413,CRITICA,22.0411,0.786349,14.9158,7.5161,0.055204,0.086736,28.2409,12.7463,1,1,1914.975,nan
closed_eye_0139.jpg_face_1,cerrado,B5,124.8511,0.065564,4.3403,24.7426,100.0,5.2795,CRITICA,6.6667,0.100315,21.7092,80.1823,0.080836,nan,23.2924,nan,1,1,6706.908,nan
closed_eye_0139.jpg_face_1,cerrado,B10,124.8511,0.065564,9.2704,35.9926,99.6094,12.5835,CRITICA,7.6272,0.235646,19.1034,71.1716,0.054278,0.112436,17.2142,71.4898,1,1,6369.427,nan
closed_eye_0139.jpg_face_1,cerrado,B15,124.8511,0.065564,14.3932,46.6267,94.2708,20.1854,CRITICA,8.6915,0.410491,17.1849,62.6541,0.072987,0.09727,11.3213,48.3579,1,1,5359.056,nan
closed_eye_0139.jpg_face_1,cerrado,B25,124.8511,0.065564,24.6315,65.1315,63.1944,31.7593,CRITICA,10.7621,0.592743,14.9311,47.8327,0.06367,0.061301,2.89,6.5032,1,1,6402.049,nan
closed_eye_0139.jpg_face_1,cerrado,B40,124.8511,0.065564,39.4761,83.8733,44.3142,41.5813,BIEN,13.2406,0.69975,14.0285,32.8214,0.068093,0.055305,3.8575,15.6475,1,1,5149.331,nan
closed_eye_0142.jpg_face_1,cerrado,B5,137.3445,0.039781,4.5626,17.4881,100.0,6.1135,CRITICA,5.4729,0.109042,25.4702,87.267,0.073546,0.149974,84.8765,276.997,1,1,1183.992,nan
