imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0093.jpg_face_1,cerrado,B10,143.424,0.078215,9.3416,55.5879,100.0,13.5697,CRITICA,7.7858,0.597271,14.5541,61.2423,0.122724,nan,56.9051,nan,1,1,1282.38,nan
closed_eye_0093.jpg_face_1,cerrado,B15,143.424,0.078215,14.5066,63.4944,85.2118,15.518,CRITICA,8.4692,0.660736,14.1076,55.7296,0.109278,0.10934,39.7137,39.7941,1,1,1469.292,nan
closed_eye_0093.jpg_face_1,cerrado,B25,143.424,0.078215,24.4806,72.8345,52.3502,18.6781,CRITICA,9.4341,0.736972,14.215,49.2174,0.101999,0.109746,30.4074,40.3127,1,1,1086.13,nan
closed_eye_0093.jpg_face_1,cerrado,B40,143.424,0.078215,39.4814,82.0296,41.1717,22.9208,BIEN,10.5734,0.800179,15.3664,42.8063,0.095442,0.103181,22.0242,31.9185,1,1,1274.535,nan
closed_eye_0095.jpg_face_1,cerrado,B5,146.3171,0.054832,4.5978,44.0995,100.0,10.4653,CRITICA,7.2197,0.320657,15.8209,69.8603,nan,nan,nan,nan,1,0,3665.689,nan
closed_eye_0095.jpg_face_1,cerrado,B10,146.3171,0.054832,9.4761,57.1433,100.0,11.1626,CRITICA,8.2054,0.415937,14.453,60.9456,nan,nan,nan,nan,1,0,5428.881,nan
closed_eye_0095.jpg_face_1,cerrado,B15,146.3171,0.054832,14.4323,64.4907,99.8864,12.0667,CRITICA,8.8856,0.477618,14.0267,55.924,0.063909,0.108456,16.5533,97.7965,1,1,5995.203,nan
closed_eye_0095.jpg_face_1,cerrado,B25,146.3171,0.054832,24.4612,74.1491,55.5485,14.6023,CRITICA,9.9106,0.567813,14.0826,49.323,0.065173,0.078273,18.86,42.7504,1,1,5503.577,nan
closed_eye_0095.jpg_face_1,cerrado,B40,146.3171,0.054832,39.5056,83.4847,27.4587,17.9128,BIEN,11.0636,0.660319,15.1702,42.9427,0.051931,0.056681,5.2908,3.3712,1,1,5694.761,nan
closed_eye_0097.jpg_face_4,cerrado,B5,113.304,0.02637,4.4424,42.6297,100.0,14.4514,CRITICA,9.7315,0.400177,16.1596,62.3758,0.17118,nan,549.1575,nan,1,1,4859.087,nan
